street_number,street_name,street_suffix,unit_number,city,state,postal_code,listing_id,lat,lng
226,3rd,Trl,,,AZ,85012,958573,33.5299421142496,-112.27637117185458
980,Post,,21,,AZ,85020,634531,33.65746393362991,-112.14796529662222
490,2nd,Cir,,,AZ,85015,6254,33.586313570973125,-112.29760156276714
80,1st,Cir,,,AZ,85018,832444,33.60513856388489,-112.03560295402363
782,7th,Rd,,,AZ,85022,435007,33.47714341430298,-111.90346653545379
625,Blake,,,,AZ,85011,908075,33.50218491712431,-112.04394980270891
633,3rd,,,Goodyear,AZ,85010,342376,33.45336609934933,-112.13709650955724
15,3rd,,,,AZ,85015,954952,33.616272642794044,-111.87118173071627
402,Sutter,,,,AZ,85016,362347,33.65733654369653,-111.93929822778456
416,Sutter,,,,AZ,85015,723638,33.59248260750342,-112.23586272053657
491,3rd,,,,AZ,85022,642366,33.61579071695383,-112.13239593806507
707,Turk,Ave,,,AZ,85021,223689,33.63486988356929,-111.95847321473194
656,1st,,,,AZ,85014,41381,33.47018297137464,-112.22709574667508
715,Sutter,,,Goodyear,AZ,85013,263360,33.612730968564584,-111.8816182416221
766,6th,,,,AZ,85016,719659,33.55734237605339,-111.91655732215202
97,Post,Trl,6,,AZ,85019,808098,33.441233965711014,-112.28799604305013
676,8th,,,,AZ,85013,505431,33.529219153536836,-112.00996135943234
559,7th,,,,AZ,85018,883445,33.43024764106962,-112.09633706334164
612,Wall,,,,AZ,85014,758026,33.460308865092955,-112.0607147436985
474,2nd,,,,AZ,85019,192959,33.466350538294336,-111.88438689851968
586,9th,St,,,AZ,85013,832656,33.43314374194032,-112.07190748657905
513,8th,,,,AZ,85015,607464,33.48377851101098,-112.18713826918123
14,6th,,,,AZ,85009,905182,33.458163200632484,-111.96818149801224
430,7th,St,29,,AZ,85011,627984,33.66136524942722,-112.06521120139584
701,Turk,Wl,,,AZ,85007,264761,33.508145909023476,-112.21073345519704
250,Blake,,,,AZ,85023,262286,33.53108078816069,-112.29036465921173
921,Page,,,,AZ,85018,413283,33.439251597223574,-112.15735600267985
213,Pine,Dr,,,AZ,85009,260154,33.510051536086046,-112.08108163282779
826,Sutter,Dr,,,AZ,85015,764304,33.41311287344928,-112.05823592909121
172,Post,Trl,,,AZ,85014,72888,33.44575654265804,-112.11914384080119
519,Wall,Ave,,,AZ,85008,983094,33.55102732735352,-112.33738650061368
617,5th,Cir,,,AZ,85019,25706,33.60983537597016,-112.20304634878299
567,7th,Cir,,,AZ,85014,308345,33.46490731436835,-111.98656537847373
147,Indiana,,33,,AZ,85008,612666,33.62624257102226,-112.14050748026315
35,Franklin,,,,AZ,85017,426509,33.638581024535,-112.02772693796202
760,Page,,,,AZ,85014,328881,33.41358269421986,-112.2584975993702
668,Franklin,Wl,,,AZ,85020,49953,33.65116834215314,-111.96358627381032
333,Bush,,,,AZ,85014,776897,33.645466754216294,-111.88262619040728
327,3rd,,,Chandler,AZ,85014,263938,33.66766325520321,-111.8865667299248
700,5th,,,,AZ,85014,103106,33.61191844508783,-112.03823956943278
786,Sutter,,16,,AZ,85012,417656,33.590450905891245,-112.34145291171158
256,Wall,,,,AZ,85018,429378,33.42741988332402,-112.3504103976301
964,Texas,,41,,AZ,85020,880214,33.656511416182006,-112.29987337757116
570,8th,,,,AZ,85010,461974,33.54648220400375,-112.22580901958419
818,Blake,,,,AZ,85014,922153,33.51057430089202,-112.26688762781559
788,Post,,,,AZ,85017,874415,33.60421409289429,-111.90281588274756
826,Sutter,,,,AZ,85015,590808,33.413334772386094,-112.0584090706681
433,Page,,37,,AZ,85010,872207,33.62972232146797,-112.33172206129434
688,3rd,,,Goodyear,AZ,85021,784454,33.64332108445591,-112.03349088232463
252,9th,,,,AZ,85021,991060,33.64816175493388,-112.29058932810605
832,Euclid,,,Scottsdale,AZ,85015,827658,33.47529518490563,-111.965003351797
838,Turk,,12,,AZ,85016,570181,33.59638782182273,-112.01242384353873
241,Page,,,,AZ,85007,961245,33.645390774871025,-112.2928315072341
572,California,,,,AZ,85019,715241,33.541066606784455,-111.96481598198972
512,Pine,,,,AZ,85008,831498,33.62137519028298,-112.14716527868865
819,Bush,,,,AZ,85020,499372,33.54001040876522,-112.17518946295428
723,Turk,,,,AZ,85017,408927,33.500306755641894,-112.13129965345135
854,3rd,Dr,,,AZ,85017,174613,33.4824170926454,-112.17708489458666
1000,Bush,,,,AZ,85019,305232,33.505788099100236,-111.91169817280004
482,9th,Blvd,,,AZ,85021,390178,33.473422368132944,-112.1083853040516
908,California,Cir,,,AZ,85018,212460,33.53857761668798,-111.99587616246883
227,Wall,Dr,,,AZ,85007,451959,33.45815405700916,-111.98027556150801
458,Wall,,,,AZ,85021,304233,33.60195081764346,-112.02827936086993
131,9th,Way,16,,AZ,85012,605930,33.630370162022906,-111.91974888078636
613,9th,,,,AZ,85007,198698,33.46333226917872,-111.96204317698474
9,5th,,,,AZ,85008,100478,33.677309596275336,-112.20317646025768
788,Pine,,,,AZ,85009,984636,33.40853314876313,-112.25673027447829
49,Pine,,,,AZ,85017,472246,33.61382776439304,-112.05893359663816
804,Blake,,,,AZ,85018,52635,33.44420509509615,-111.99203038776061
341,9th,St,,,AZ,85015,843193,33.671933989588915,-112.30510942243878
451,5th,,,,AZ,85014,402986,33.56412596660976,-112.28890302697363
444,4th,Blvd,,,AZ,85011,656064,33.59077546365954,-111.96569225205889
957,Indiana,,,,AZ,85009,591877,33.52085143464671,-112.01618344013292
492,Euclid,St,,,AZ,85013,294346,33.53123668996392,-111.9692156059599
772,Bush,,,,AZ,85016,761861,33.597644776004955,-111.99960632264292
331,Turk,Wl,,,AZ,85009,847207,33.48831262173076,-112.21550066945484
819,Bush,Pl,,,AZ,85020,930438,33.53994985358562,-112.17566290577133
823,Blake,,,Mesa,AZ,85012,934228,33.54330171988724,-111.90522892860211
95,4th,Blvd,,,AZ,85008,530529,33.52837273274042,-112.23805059413048
921,Page,,,,AZ,85018,626207,33.439558202970396,-112.15730225975993
827,Walnut,St,,,AZ,85012,725718,33.54701889084972,-112.0556852496054
897,1st,Way,,,AZ,85010,164043,33.42568463711297,-112.01039946762478
49,Wall,,,,AZ,85023,476293,33.58580325073917,-111.89147321086797
86,7th,,,Glendale,AZ,85020,227726,33.565330237867244,-112.00617939301527
732,Sutter,,,,AZ,85021,804916,33.437859129402895,-112.21439735629045
7,5th,,,,AZ,85011,705442,33.65614212116286,-111.93752404989013
814,9th,,,,AZ,85022,503072,33.47749648259357,-112.04566247776593
765,Indiana,,,Mesa,AZ,85015,128149,33.47172549525604,-112.06598183669387
462,Walnut,,,,AZ,85017,586206,33.44211643326339,-111.89912973735392
182,Pine,,,,AZ,85011,429385,33.61924836253257,-112.2666975142408
467,Pine,,,,AZ,85021,249772,33.65446698007455,-112.27713814739849
786,Sutter,Rd,16,,AZ,85012,911528,33.59048802106504,-112.34076965493641
584,1st,,,Mesa,AZ,85014,599876,33.54280208599103,-112.3402254732779
673,Blake,Wl,14,,AZ,85020,921828,33.607918763603486,-112.09371589525544
290,Wall,Rd,,,AZ,85017,668905,33.45155391302997,-112.01291668247535
197,2nd,,,,AZ,85010,765514,33.40259547225307,-112.07194559302057
59,Page,,,,AZ,85012,547868,33.52536012779923,-111.96926581777892
618,Page,Blvd,11,,AZ,85010,696639,33.60605438108274,-112.09336904866964
729,9th,Wl,,,AZ,85008,521122,33.464836094515675,-111.90874539902805
366,2nd,,,,AZ,85019,83456,33.5652462195957,-111.93687174332393
752,Pine,,,,AZ,85013,268681,33.65188947926396,-112.06276014252934
1000,Bush,Way,,,AZ,85019,189484,33.50625353600419,-111.91164873976716
721,Wall,,,,AZ,85011,956939,33.565695193619,-112.28431433204939
768,3rd,,,,AZ,85015,296299,33.47910232400735,-112.2308533063908
755,Indiana,,,,AZ,85016,806463,33.40007303423978,-112.12188025656467
333,Bush,,,,AZ,85017,548970,33.518914147657,-111.95316367203013
444,4th,,,,AZ,85011,603945,33.59103028729036,-111.96528724802508
67,Post,Pl,27,,AZ,85013,34837,33.44565115153692,-112.05451712316479
490,3rd,Cir,,,AZ,85019,116679,33.448189612856424,-112.08418410822355
126,Sutter,,,,AZ,85022,47682,33.509556957060184,-111.95981168864039
996,2nd,Wl,27,,AZ,85012,136092,33.60526072479075,-112.22624974140143
729,Turk,,,,AZ,85015,448771,33.41818095046096,-111.88442652847694
732,6th,,,,AZ,85013,314445,33.42452765617181,-112.05840747598826
348,Wall,,,,AZ,85020,639580,33.64248181916689,-112.10603123999948
64,Geary,,,,AZ,85020,819664,33.62119992687818,-112.08746630312748
373,California,,,,AZ,85023,812528,33.596796075552724,-111.91427709892419
